,age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,passed_days,previous,previous_outcome,offer_status
9263,38.0,7,0,2.0,0,5.0,0,0,2,5,6,115.0,2.0,-1,0.0,3,0
9264,41.0,4,0,3.0,0,1304.0,1,0,2,5,6,93.0,3.0,-1,0.0,3,0
9265,35.0,1,0,2.0,0,860.0,1,0,2,5,6,884.0,4.0,-1,0.0,3,1
9266,26.0,1,0,2.0,0,986.0,1,0,2,5,6,209.0,3.0,-1,0.0,3,0
9267,41.0,1,0,2.0,0,0.0,0,0,2,5,6,85.0,2.0,-1,0.0,3,0
9268,58.0,3,0,1.0,0,419.0,0,1,2,5,6,295.0,3.0,-1,0.0,3,0
9269,58.0,1,0,2.0,0,266.0,1,0,2,5,6,319.0,6.0,-1,0.0,3,0
9270,42.0,9,0,3.0,0,1189.0,0,0,2,5,6,323.0,3.0,-1,0.0,3,0
9271,40.0,10,0,2.0,0,3924.0,0,0,2,5,6,648.0,2.0,-1,0.0,3,0
9272,52.0,6,1,3.0,0,1623.0,1,0,2,5,6,21.0,17.0,-1,0.0,3,0
9273,51.0,7,0,2.0,0,518.0,0,0,2,5,6,312.0,3.0,-1,0.0,3,0
9274,57.0,5,0,1.0,0,3594.0,0,0,2,5,6,162.0,2.0,-1,0.0,3,0
9275,46.0,4,0,2.0,0,2296.0,0,0,2,5,6,67.0,2.0,-1,0.0,3,0
9276,29.0,9,1,2.0,0,3313.0,1,0,2,5,6,18.0,3.0,-1,0.0,3,0
9277,40.0,1,0,1.0,0,1613.0,1,0,2,5,6,541.0,3.0,-1,0.0,3,0
9278,36.0,4,0,3.0,0,-661.0,1,1,2,5,6,221.0,3.0,-1,0.0,3,0
9279,55.0,1,0,1.0,0,2171.0,0,0,2,5,6,138.0,2.0,-1,0.0,3,0
9280,32.0,4,1,3.0,0,1742.0,0,0,2,5,6,231.0,2.0,-1,0.0,3,0
9281,58.0,0,0,1.0,0,549.0,0,0,2,5,6,82.0,2.0,-1,0.0,3,0
9282,38.0,8,1,3.0,0,1523.0,1,0,2,5,6,17.0,16.0,-1,0.0,3,0
9283,46.0,0,1,2.0,0,1790.0,1,0,2,5,6,214.0,5.0,-1,0.0,3,0
9284,44.0,9,0,2.0,0,363.0,0,1,2,5,6,650.0,2.0,-1,0.0,3,0
9285,26.0,7,1,2.0,0,512.0,1,1,2,5,6,75.0,3.0,-1,0.0,3,0
9286,37.0,4,0,3.0,0,636.0,0,1,2,5,6,338.0,2.0,-1,0.0,3,0
9287,57.0,9,0,1.0,0,0.0,0,0,2,5,6,58.0,8.0,-1,0.0,3,0
9288,28.0,0,1,2.0,0,731.0,1,0,2,5,6,718.0,13.0,-1,0.0,3,0
9289,47.0,1,0,2.0,0,3460.0,1,0,2,5,6,394.0,2.0,-1,0.0,3,0
9290,40.0,2,0,1.0,0,4674.0,0,0,2,5,6,160.0,2.0,-1,0.0,3,0
9291,35.0,1,0,1.0,0,3279.0,0,0,2,5,6,240.0,2.0,-1,0.0,3,0
9292,40.0,1,0,1.0,0,12.0,1,0,2,5,6,54.0,26.0,-1,0.0,3,0
9293,39.0,0,1,1.0,0,2805.0,0,0,2,5,6,288.0,2.0,-1,0.0,3,0
9294,24.0,8,1,1.0,0,0.0,0,0,2,5,6,25.0,26.0,-1,0.0,3,0
9295,34.0,1,1,2.0,0,1848.0,1,0,2,5,6,131.0,10.0,-1,0.0,3,0
9296,34.0,4,1,3.0,0,125.0,1,1,2,5,6,18.0,31.0,-1,0.0,3,0
9297,38.0,9,0,2.0,0,635.0,0,0,2,5,6,31.0,5.0,-1,0.0,3,0
9298,55.0,4,2,2.0,0,394.0,0,0,2,5,6,119.0,3.0,-1,0.0,3,0
9299,39.0,9,1,3.0,0,1646.0,1,0,2,5,6,474.0,2.0,-1,0.0,3,0
9300,44.0,1,0,2.0,0,249.0,1,1,2,5,6,173.0,3.0,-1,0.0,3,0
9301,45.0,6,0,3.0,0,334.0,0,0,2,5,6,87.0,2.0,-1,0.0,3,0
9302,47.0,0,0,2.0,0,407.0,1,0,2,5,6,67.0,12.0,-1,0.0,3,0
9303,46.0,1,0,1.0,0,2093.0,0,0,2,5,6,128.0,2.0,-1,0.0,3,0
9304,53.0,1,0,1.0,0,0.0,1,0,2,5,6,285.0,2.0,-1,0.0,3,0
9305,51.0,0,0,2.0,0,1699.0,0,0,2,5,6,153.0,2.0,-1,0.0,3,0
9306,59.0,4,1,3.0,0,911.0,0,1,2,5,6,172.0,2.0,-1,0.0,3,0
9307,39.0,1,0,1.0,0,3127.0,1,1,2,5,6,451.0,2.0,-1,0.0,3,0
9308,52.0,1,0,1.0,0,-133.0,0,0,2,5,6,96.0,2.0,-1,0.0,3,0
9309,39.0,1,1,2.0,0,2841.0,1,0,2,5,6,1121.0,3.0,-1,0.0,3,0
9310,41.0,1,0,1.0,0,2770.0,1,1,2,5,6,191.0,2.0,-1,0.0,3,0
9311,42.0,1,0,2.0,0,-355.0,1,1,2,5,6,939.0,6.0,-1,0.0,3,0
9312,42.0,6,0,3.0,0,21861.0,0,0,2,5,6,486.0,2.0,-1,0.0,3,0
9313,52.0,4,0,2.0,0,3258.0,0,0,2,5,6,234.0,3.0,-1,0.0,3,0
9314,47.0,10,0,1.0,0,122.0,0,1,2,5,6,240.0,3.0,-1,0.0,3,0
9315,39.0,6,2,2.0,1,-103.0,0,1,2,5,6,210.0,3.0,-1,0.0,3,0
9316,42.0,1,0,2.0,0,230.0,1,0,2,5,6,175.0,7.0,-1,0.0,3,0
9317,38.0,0,0,1.0,0,3.0,1,1,2,5,6,124.0,2.0,-1,0.0,3,0
9318,39.0,7,1,2.0,0,609.0,0,0,2,5,6,372.0,1.0,-1,0.0,3,0
9319,35.0,3,1,2.0,0,1015.0,1,0,2,5,6,406.0,2.0,-1,0.0,3,1
9320,58.0,9,0,1.0,1,-247.0,0,0,2,6,6,179.0,1.0,-1,0.0,3,0
9321,56.0,4,2,3.0,0,0.0,0,0,2,6,6,463.0,4.0,-1,0.0,3,0
9322,46.0,4,0,3.0,0,625.0,1,0,2,6,6,127.0,1.0,-1,0.0,3,0
9323,60.0,9,2,2.0,0,0.0,0,0,2,6,6,105.0,1.0,-1,0.0,3,0
9324,39.0,11,0,2.0,0,1701.0,0,0,2,6,6,140.0,1.0,-1,0.0,3,0
9325,48.0,2,1,3.0,0,2313.0,0,0,2,6,6,130.0,1.0,-1,0.0,3,0
9326,39.0,1,0,2.0,0,599.0,1,0,2,6,6,53.0,1.0,-1,0.0,3,0
9327,41.0,1,1,2.0,0,656.0,0,0,2,6,6,178.0,1.0,-1,0.0,3,0
9328,36.0,7,0,2.0,0,1328.0,1,0,2,6,6,82.0,4.0,-1,0.0,3,0
9329,44.0,4,1,2.0,0,13.0,0,0,2,6,6,116.0,11.0,-1,0.0,3,0
9330,32.0,7,0,2.0,0,21.0,0,0,2,6,6,144.0,15.0,-1,0.0,3,0
9331,37.0,7,1,2.0,0,2571.0,0,0,2,6,6,40.0,2.0,-1,0.0,3,0
9332,51.0,4,0,3.0,0,12.0,0,0,2,6,6,90.0,4.0,-1,0.0,3,0
9333,32.0,1,0,1.0,0,1138.0,1,1,2,6,6,164.0,4.0,-1,0.0,3,0
9334,41.0,7,0,2.0,0,-140.0,0,1,2,6,6,190.0,1.0,-1,0.0,3,0
9335,26.0,4,1,2.0,0,565.0,1,0,2,6,6,582.0,11.0,-1,0.0,3,0
9336,38.0,1,0,2.0,0,2836.0,0,0,2,6,6,116.0,3.0,-1,0.0,3,0
9337,36.0,3,0,1.0,0,122.0,0,0,2,6,6,78.0,1.0,-1,0.0,3,0
9338,39.0,11,1,2.0,0,0.0,0,0,2,6,6,188.0,1.0,-1,0.0,3,0
9339,56.0,7,0,1.0,0,444.0,1,0,2,6,6,432.0,1.0,-1,0.0,3,0
9340,39.0,6,0,3.0,0,1047.0,0,0,2,6,6,554.0,1.0,-1,0.0,3,1
9341,52.0,3,0,1.0,0,1837.0,0,0,2,6,6,118.0,1.0,-1,0.0,3,0
9342,30.0,1,2,1.0,0,1.0,1,0,2,6,6,63.0,9.0,-1,0.0,3,0
9343,25.0,4,1,3.0,0,490.0,1,0,2,6,6,246.0,3.0,-1,0.0,3,0
9344,60.0,5,0,2.0,0,-1110.0,1,0,2,6,6,143.0,2.0,-1,0.0,3,0
9345,38.0,1,0,2.0,0,0.0,0,0,2,6,6,361.0,1.0,-1,0.0,3,0
9346,54.0,2,0,2.0,0,2791.0,0,0,2,6,6,94.0,1.0,-1,0.0,3,0
9347,40.0,7,1,2.0,0,546.0,1,0,2,6,6,219.0,1.0,-1,0.0,3,0
9348,37.0,1,0,1.0,0,27.0,0,0,2,6,6,80.0,1.0,-1,0.0,3,0
9349,43.0,2,0,3.0,0,5506.0,0,1,2,6,6,141.0,1.0,-1,0.0,3,0
9350,39.0,4,2,2.0,0,401.0,0,0,2,6,6,126.0,1.0,-1,0.0,3,0
9351,33.0,1,0,1.0,0,3704.0,1,0,2,6,6,447.0,2.0,-1,0.0,3,0
9352,28.0,1,0,2.0,0,708.0,1,0,2,6,6,339.0,5.0,-1,0.0,3,0
9353,27.0,7,1,2.0,0,482.0,1,0,2,6,6,220.0,2.0,-1,0.0,3,0
9354,44.0,4,2,3.0,0,0.0,0,0,2,6,6,373.0,1.0,-1,0.0,3,0
9355,38.0,4,0,3.0,0,881.0,0,1,2,6,6,79.0,2.0,-1,0.0,3,0
9356,41.0,9,0,2.0,0,118.0,0,0,2,6,6,339.0,1.0,-1,0.0,3,0
9357,44.0,0,0,2.0,0,248.0,0,0,2,6,6,18.0,1.0,-1,0.0,3,0
9358,54.0,4,0,3.0,0,884.0,1,0,2,6,6,91.0,1.0,-1,0.0,3,0
9359,30.0,9,1,3.0,0,799.0,1,1,2,6,6,91.0,18.0,-1,0.0,3,0
9360,39.0,1,0,1.0,0,0.0,0,0,2,6,6,178.0,1.0,-1,0.0,3,0
9361,51.0,6,0,1.0,0,10.0,0,0,2,6,6,513.0,3.0,-1,0.0,3,0
9362,38.0,1,0,2.0,0,292.0,1,1,2,6,6,84.0,2.0,-1,0.0,3,0
9363,36.0,4,1,2.0,0,992.0,0,0,2,6,6,351.0,1.0,-1,0.0,3,0
9364,36.0,1,1,2.0,0,1012.0,1,1,2,6,6,399.0,1.0,-1,0.0,3,0
9365,35.0,4,1,2.0,0,0.0,0,0,2,6,6,19.0,1.0,-1,0.0,3,0
9366,37.0,6,1,3.0,0,984.0,0,0,2,6,6,334.0,1.0,-1,0.0,3,0
9367,50.0,1,1,1.0,0,1743.0,1,0,2,6,6,49.0,5.0,-1,0.0,3,0
9368,38.0,4,0,2.0,0,794.0,1,0,2,6,6,50.0,3.0,-1,0.0,3,0
9369,40.0,4,1,3.0,0,383.0,1,0,2,6,6,106.0,5.0,-1,0.0,3,0
9370,46.0,11,0,2.0,0,2505.0,0,0,2,6,6,135.0,2.0,-1,0.0,3,0
9371,39.0,0,0,2.0,0,441.0,0,0,2,6,6,101.0,2.0,-1,0.0,3,0
9372,48.0,1,0,1.0,0,72.0,1,0,2,6,6,114.0,5.0,-1,0.0,3,0
9373,38.0,11,0,1.0,0,0.0,0,0,2,6,6,414.0,2.0,-1,0.0,3,0
9374,38.0,1,1,2.0,0,1230.0,1,0,2,6,6,266.0,2.0,-1,0.0,3,0
9375,58.0,11,0,3.0,0,4150.0,0,0,2,6,6,363.0,1.0,-1,0.0,3,0
9376,31.0,9,1,2.0,0,694.0,1,0,2,6,6,431.0,2.0,-1,0.0,3,0
9377,51.0,4,0,3.0,0,9796.0,0,1,2,6,6,110.0,1.0,-1,0.0,3,0
9378,41.0,3,2,1.0,0,9059.0,0,0,2,6,6,113.0,1.0,-1,0.0,3,0
9379,26.0,1,1,2.0,0,940.0,1,0,2,6,6,237.0,3.0,-1,0.0,3,0
9380,26.0,9,1,2.0,0,639.0,1,0,2,6,6,709.0,5.0,-1,0.0,3,1
9381,26.0,0,0,2.0,0,710.0,1,1,2,6,6,1276.0,2.0,-1,0.0,3,1
9382,28.0,0,0,2.0,0,-156.0,1,0,2,6,6,161.0,5.0,-1,0.0,3,0
9383,38.0,1,0,2.0,0,926.0,0,1,2,6,6,189.0,3.0,-1,0.0,3,0
9384,53.0,4,0,3.0,0,6408.0,0,0,2,6,6,29.0,1.0,-1,0.0,3,0
9385,56.0,4,0,3.0,0,3039.0,0,0,2,6,6,420.0,2.0,-1,0.0,3,0
9386,27.0,0,1,2.0,0,685.0,1,0,2,6,6,672.0,2.0,-1,0.0,3,0
9387,48.0,1,2,1.0,0,0.0,0,0,2,6,6,248.0,2.0,-1,0.0,3,0
9388,56.0,11,2,2.0,0,2152.0,0,0,2,6,6,67.0,1.0,-1,0.0,3,0
9389,37.0,1,0,2.0,0,1508.0,0,1,2,6,6,381.0,2.0,-1,0.0,3,1
9390,41.0,1,0,2.0,0,901.0,1,0,2,6,6,80.0,3.0,-1,0.0,3,0
9391,38.0,1,0,1.0,0,8251.0,0,0,2,6,6,194.0,3.0,-1,0.0,3,0
9392,29.0,9,1,2.0,0,778.0,1,0,2,6,6,1994.0,2.0,-1,0.0,3,0
9393,43.0,1,0,2.0,0,101.0,0,0,2,6,6,153.0,1.0,-1,0.0,3,0
9394,60.0,3,0,1.0,0,161.0,0,0,2,6,6,183.0,1.0,-1,0.0,3,0
9395,36.0,0,0,2.0,0,4785.0,0,1,2,6,6,250.0,1.0,-1,0.0,3,0
9396,38.0,0,1,2.0,0,3823.0,0,0,2,6,6,81.0,5.0,-1,0.0,3,0
9397,40.0,9,0,2.0,0,-282.0,1,0,2,6,6,223.0,3.0,-1,0.0,3,0
9398,58.0,2,0,1.0,0,1657.0,0,0,2,6,6,172.0,2.0,-1,0.0,3,0
9399,41.0,1,2,2.0,0,1491.0,1,0,2,6,6,100.0,2.0,-1,0.0,3,0
9400,47.0,11,0,2.0,0,750.0,0,0,2,6,6,188.0,1.0,-1,0.0,3,0
9401,60.0,9,0,3.0,0,0.0,0,0,2,6,6,320.0,1.0,-1,0.0,3,0
9402,37.0,7,1,2.0,0,148.0,0,1,2,6,6,64.0,1.0,-1,0.0,3,0
9403,58.0,9,2,2.0,0,797.0,1,0,2,6,6,134.0,2.0,-1,0.0,3,0
9404,30.0,4,1,3.0,0,329.0,1,0,2,6,6,122.0,16.0,-1,0.0,3,0
9405,47.0,0,0,2.0,0,1060.0,1,0,2,6,6,83.0,3.0,-1,0.0,3,0
9406,46.0,11,0,2.0,0,613.0,0,0,2,6,6,51.0,1.0,-1,0.0,3,0
9407,54.0,7,1,2.0,0,492.0,0,0,2,6,6,330.0,1.0,-1,0.0,3,0
9408,58.0,4,2,3.0,0,1266.0,0,1,2,6,6,164.0,1.0,-1,0.0,3,0
9409,41.0,2,0,1.0,0,406.0,0,0,2,6,6,272.0,1.0,-1,0.0,3,0
9410,53.0,5,0,1.0,0,2010.0,0,1,2,6,6,182.0,1.0,-1,0.0,3,0
9411,35.0,6,1,1.0,0,45.0,0,1,2,6,6,81.0,1.0,-1,0.0,3,0
9412,46.0,9,0,3.0,0,0.0,0,0,2,6,6,159.0,1.0,-1,0.0,3,0
9413,51.0,2,0,3.0,0,5403.0,0,0,2,6,6,42.0,1.0,-1,0.0,3,0
9414,35.0,6,0,2.0,0,116.0,0,0,2,6,6,361.0,1.0,-1,0.0,3,0
9415,48.0,9,0,2.0,0,545.0,0,0,2,6,6,307.0,1.0,-1,0.0,3,0
9416,37.0,6,1,3.0,0,1004.0,1,0,2,6,6,377.0,3.0,-1,0.0,3,0
9417,35.0,3,0,1.0,0,8127.0,0,0,2,6,6,315.0,1.0,-1,0.0,3,0
9418,51.0,3,0,1.0,0,1521.0,0,0,2,6,6,24.0,1.0,-1,0.0,3,0
9419,36.0,10,0,2.0,0,1453.0,0,0,2,6,6,386.0,1.0,-1,0.0,3,0
9420,50.0,1,0,1.0,0,-294.0,1,0,2,6,6,79.0,3.0,-1,0.0,3,0
9421,60.0,5,0,1.0,0,22018.0,0,0,2,6,6,177.0,2.0,-1,0.0,3,0
9422,35.0,1,0,2.0,0,3595.0,0,0,2,6,6,30.0,1.0,-1,0.0,3,0
9423,55.0,1,2,2.0,0,4053.0,0,0,2,6,6,182.0,2.0,-1,0.0,3,0
9424,36.0,9,1,2.0,0,300.0,1,0,2,6,6,358.0,1.0,-1,0.0,3,0
9425,59.0,3,2,2.0,0,448.0,0,0,2,6,6,42.0,1.0,-1,0.0,3,0
9426,37.0,4,0,3.0,0,657.0,0,0,2,6,6,227.0,1.0,-1,0.0,3,0
9427,39.0,7,0,2.0,0,-540.0,0,0,2,6,6,29.0,1.0,-1,0.0,3,0
9428,34.0,9,0,2.0,0,139.0,1,1,2,6,6,52.0,13.0,-1,0.0,3,0
9429,53.0,1,0,2.0,0,66.0,0,0,2,6,6,360.0,2.0,-1,0.0,3,0
9430,50.0,1,0,1.0,0,746.0,1,0,2,6,6,136.0,13.0,-1,0.0,3,0
9431,32.0,6,0,3.0,0,189.0,1,0,2,6,6,106.0,2.0,-1,0.0,3,0
9432,36.0,4,1,3.0,0,624.0,1,0,2,6,6,141.0,3.0,-1,0.0,3,0
9433,59.0,3,2,1.0,0,3180.0,0,0,2,6,6,28.0,1.0,-1,0.0,3,0
9434,30.0,0,1,2.0,0,223.0,1,0,2,6,6,862.0,11.0,-1,0.0,3,1
9435,40.0,1,1,1.0,0,1055.0,0,0,2,6,6,32.0,2.0,-1,0.0,3,0
9436,60.0,6,0,2.0,0,0.0,0,0,2,6,6,97.0,1.0,-1,0.0,3,0
9437,37.0,6,0,2.0,0,160.0,0,0,2,6,6,107.0,1.0,-1,0.0,3,0
9438,36.0,6,1,3.0,0,2000.0,0,0,2,6,6,94.0,1.0,-1,0.0,3,0
9439,46.0,1,0,2.0,0,425.0,1,0,2,6,6,168.0,3.0,-1,0.0,3,0
9440,52.0,6,0,2.0,0,9.0,0,1,2,6,6,44.0,1.0,-1,0.0,3,0
9441,38.0,4,1,3.0,0,619.0,1,0,2,6,6,460.0,4.0,-1,0.0,3,1
9442,28.0,9,1,2.0,1,-1042.0,1,0,2,6,6,712.0,2.0,-1,0.0,3,1
9443,57.0,1,0,1.0,0,679.0,1,0,2,6,6,78.0,3.0,-1,0.0,3,0
9444,40.0,4,0,3.0,0,406.0,0,0,2,6,6,262.0,1.0,-1,0.0,3,0
9445,40.0,0,0,2.0,0,334.0,1,0,2,6,6,84.0,5.0,-1,0.0,3,0
9446,38.0,0,0,2.0,0,215.0,1,1,2,6,6,173.0,2.0,-1,0.0,3,0
9447,59.0,0,0,2.0,0,1001.0,0,0,2,6,6,175.0,2.0,-1,0.0,3,0
9448,48.0,10,0,1.0,0,5462.0,0,0,2,6,6,29.0,4.0,-1,0.0,3,0
9449,37.0,1,0,2.0,0,685.0,1,0,2,6,6,968.0,1.0,-1,0.0,3,0
9450,36.0,2,2,3.0,0,914.0,0,0,2,6,6,219.0,1.0,-1,0.0,3,0
9451,56.0,9,0,2.0,0,359.0,1,0,2,6,6,220.0,4.0,-1,0.0,3,0
9452,27.0,4,1,2.0,0,1029.0,1,0,2,6,6,71.0,2.0,-1,0.0,3,0
9453,54.0,6,2,1.0,0,351.0,1,0,2,6,6,642.0,2.0,-1,0.0,3,1
9454,41.0,0,1,2.0,0,84.0,1,0,2,6,6,238.0,3.0,-1,0.0,3,0
9455,53.0,1,0,2.0,0,0.0,0,0,2,6,6,650.0,1.0,-1,0.0,3,0
9456,35.0,11,0,2.0,0,0.0,0,0,2,6,6,159.0,3.0,-1,0.0,3,0
9457,26.0,0,0,2.0,0,1417.0,1,0,2,6,6,60.0,3.0,-1,0.0,3,0
9458,39.0,1,0,2.0,0,123.0,1,0,2,6,6,165.0,3.0,-1,0.0,3,0
9459,50.0,7,1,2.0,0,1205.0,1,0,2,6,6,82.0,2.0,-1,0.0,3,0
9460,49.0,4,1,3.0,0,53.0,0,0,2,6,6,133.0,3.0,-1,0.0,3,0
9461,48.0,4,0,2.0,0,11146.0,0,0,2,6,6,136.0,1.0,-1,0.0,3,0
9462,42.0,4,0,3.0,0,202.0,0,0,2,6,6,136.0,1.0,-1,0.0,3,0
9463,46.0,6,1,2.0,0,2899.0,0,0,2,6,6,40.0,1.0,-1,0.0,3,0
9464,48.0,2,0,3.0,0,810.0,0,0,2,6,6,383.0,1.0,-1,0.0,3,0
9465,36.0,9,0,2.0,0,22.0,0,0,2,6,6,464.0,1.0,-1,0.0,3,0
9466,59.0,6,0,3.0,0,10360.0,0,0,2,6,6,37.0,1.0,-1,0.0,3,0
9467,48.0,7,0,2.0,0,328.0,0,0,2,6,6,189.0,1.0,-1,0.0,3,0
9468,52.0,1,0,1.0,0,4793.0,1,0,2,6,6,176.0,2.0,-1,0.0,3,0
9469,56.0,10,2,2.0,0,763.0,0,0,2,6,6,181.0,2.0,-1,0.0,3,0
9470,47.0,1,0,1.0,0,673.0,1,1,2,6,6,118.0,4.0,-1,0.0,3,0
9471,52.0,6,0,3.0,0,1088.0,1,0,2,6,6,217.0,2.0,-1,0.0,3,0
9472,53.0,2,0,2.0,0,19850.0,0,0,2,6,6,86.0,1.0,-1,0.0,3,0
9473,50.0,9,0,2.0,0,8001.0,0,0,2,6,6,52.0,1.0,-1,0.0,3,0
9474,51.0,6,0,1.0,0,8313.0,0,0,2,6,6,185.0,1.0,-1,0.0,3,0
9475,37.0,9,1,3.0,0,1309.0,0,0,2,6,6,442.0,2.0,-1,0.0,3,0
9476,41.0,1,0,1.0,0,1461.0,1,0,2,6,6,554.0,2.0,-1,0.0,3,1
9477,59.0,5,0,1.0,1,-488.0,0,1,2,6,6,247.0,1.0,-1,0.0,3,0
9478,55.0,7,2,1.0,0,653.0,0,0,2,6,6,800.0,1.0,-1,0.0,3,0
9479,35.0,1,1,2.0,0,871.0,1,0,2,6,6,216.0,3.0,-1,0.0,3,0
9480,56.0,3,2,3.0,0,1059.0,0,1,2,6,6,57.0,2.0,-1,0.0,3,0
9481,36.0,7,2,2.0,0,1594.0,0,0,2,6,6,250.0,3.0,-1,0.0,3,0
9482,43.0,6,0,3.0,0,64.0,0,0,2,6,6,230.0,2.0,-1,0.0,3,0
9483,48.0,4,0,3.0,0,0.0,1,0,2,6,6,300.0,5.0,-1,0.0,3,0
9484,34.0,3,0,3.0,0,1265.0,1,0,2,6,6,397.0,3.0,-1,0.0,3,0
9485,44.0,6,1,3.0,0,97.0,1,0,2,6,6,153.0,4.0,-1,0.0,3,0
9486,39.0,7,0,2.0,0,207.0,0,0,2,6,6,78.0,2.0,-1,0.0,3,0
9487,43.0,0,0,1.0,0,482.0,1,0,2,6,6,1041.0,13.0,-1,0.0,3,0
9488,53.0,3,1,3.0,0,3275.0,0,0,2,6,6,527.0,2.0,-1,0.0,3,0
9489,36.0,1,0,2.0,0,70.0,1,0,2,6,6,100.0,2.0,-1,0.0,3,0
9490,36.0,7,1,1.0,0,38.0,0,0,2,6,6,308.0,4.0,-1,0.0,3,0
9491,41.0,4,1,3.0,0,195.0,0,0,2,6,6,341.0,2.0,-1,0.0,3,0
9492,37.0,7,2,2.0,0,319.0,1,0,2,6,6,467.0,3.0,-1,0.0,3,1
9493,32.0,7,2,2.0,0,5267.0,1,0,2,6,6,178.0,2.0,-1,0.0,3,0
9494,56.0,5,2,3.0,0,2774.0,0,0,2,6,6,1288.0,3.0,-1,0.0,3,0
9495,44.0,1,1,2.0,0,259.0,1,0,2,6,6,163.0,2.0,-1,0.0,3,0
9496,25.0,0,1,2.0,0,0.0,1,0,2,6,6,172.0,2.0,-1,0.0,3,0
9497,30.0,4,1,3.0,0,1636.0,0,0,2,6,6,301.0,2.0,-1,0.0,3,0
9498,32.0,7,0,2.0,0,4789.0,1,1,2,6,6,407.0,4.0,-1,0.0,3,0
9499,53.0,9,0,2.0,0,480.0,0,0,2,6,6,648.0,2.0,-1,0.0,3,1
9500,29.0,9,0,3.0,0,-246.0,1,0,2,6,6,311.0,3.0,-1,0.0,3,0
9501,49.0,3,2,2.0,0,630.0,0,0,2,6,6,415.0,2.0,-1,0.0,3,0
9502,37.0,2,0,3.0,0,342.0,1,0,2,6,6,212.0,1.0,-1,0.0,3,0
9503,41.0,3,1,1.0,0,21.0,0,0,2,6,6,264.0,1.0,-1,0.0,3,0
9504,37.0,1,2,2.0,0,33.0,1,0,2,6,6,326.0,1.0,-1,0.0,3,0
9505,41.0,0,2,2.0,0,762.0,1,0,2,6,6,319.0,4.0,-1,0.0,3,0
9506,46.0,9,0,2.0,0,0.0,0,0,2,6,6,186.0,2.0,-1,0.0,3,0
9507,35.0,7,1,2.0,0,-2.0,0,0,2,6,6,15.0,1.0,-1,0.0,3,0
9508,40.0,7,1,2.0,0,2936.0,0,0,2,6,6,473.0,2.0,-1,0.0,3,0
9509,36.0,3,1,3.0,0,561.0,0,0,2,6,6,274.0,2.0,-1,0.0,3,0
9510,39.0,3,1,2.0,0,2022.0,0,0,2,6,6,105.0,1.0,-1,0.0,3,0
9511,55.0,3,0,1.0,0,1870.0,0,0,2,6,6,152.0,1.0,-1,0.0,3,0
9512,49.0,3,2,2.0,0,2754.0,0,0,2,6,6,18.0,2.0,-1,0.0,3,0
9513,54.0,4,0,2.0,0,1960.0,0,0,2,6,6,13.0,5.0,-1,0.0,3,0
9514,45.0,6,0,3.0,0,510.0,0,0,2,6,6,639.0,2.0,-1,0.0,3,0
9515,29.0,1,1,1.0,0,213.0,1,0,2,6,6,2653.0,3.0,-1,0.0,3,1
9516,58.0,1,0,2.0,0,4053.0,0,0,2,6,6,160.0,2.0,-1,0.0,3,0
9517,35.0,4,0,3.0,0,482.0,0,0,2,6,6,129.0,2.0,-1,0.0,3,0
9518,50.0,1,0,2.0,0,464.0,0,1,2,6,6,426.0,2.0,-1,0.0,3,0
9519,47.0,0,0,2.0,0,1383.0,1,0,2,6,6,460.0,8.0,-1,0.0,3,0
9520,38.0,1,0,2.0,0,3598.0,0,0,2,6,6,154.0,1.0,-1,0.0,3,0
9521,39.0,9,1,2.0,0,201.0,0,1,2,6,6,148.0,4.0,-1,0.0,3,0
9522,45.0,3,1,2.0,0,5287.0,0,0,2,6,6,252.0,2.0,-1,0.0,3,0
9523,40.0,1,0,1.0,0,343.0,0,0,2,6,6,292.0,2.0,-1,0.0,3,0
9524,37.0,1,0,2.0,0,1.0,0,0,2,6,6,44.0,2.0,-1,0.0,3,0
9525,52.0,5,0,2.0,0,1956.0,0,0,2,6,6,384.0,2.0,-1,0.0,3,0
9526,40.0,4,0,1.0,0,733.0,1,0,2,6,6,94.0,7.0,-1,0.0,3,0
9527,28.0,1,1,2.0,0,3430.0,1,0,2,6,6,72.0,6.0,-1,0.0,3,0
9528,56.0,10,2,3.0,0,832.0,0,0,2,6,6,36.0,2.0,-1,0.0,3,0
9529,46.0,5,1,1.0,0,1190.0,0,0,2,6,6,316.0,2.0,-1,0.0,3,0
9530,51.0,9,0,2.0,0,176.0,0,0,2,6,6,217.0,4.0,-1,0.0,3,0
9531,39.0,6,0,2.0,1,-571.0,0,0,2,6,6,180.0,2.0,-1,0.0,3,0
9532,45.0,7,0,2.0,0,191.0,0,1,2,6,6,136.0,2.0,-1,0.0,3,0
9533,33.0,2,1,3.0,0,327.0,1,1,2,6,6,562.0,2.0,-1,0.0,3,0
9534,45.0,1,2,2.0,0,0.0,0,0,2,6,6,422.0,5.0,-1,0.0,3,0
9535,58.0,3,0,1.0,0,935.0,1,0,2,6,6,272.0,2.0,-1,0.0,3,0
9536,58.0,2,0,1.0,0,448.0,0,0,2,6,6,198.0,2.0,-1,0.0,3,0
9537,43.0,1,2,1.0,0,1260.0,0,1,2,6,6,17.0,4.0,-1,0.0,3,0
9538,60.0,3,0,2.0,0,10285.0,0,0,2,6,6,174.0,2.0,-1,0.0,3,0
